X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,medianLineIntensity,varLineIntensity,meanNumPixels15,meanNumPixels30,meanNumPixels60,meanNumPixels90,meanNumPixels120,meanNumPixels150,meanNumPixels180,medianNumPixels15,medianumPixels30,medianNumPixels60,medianNumPixels90,medianNumPixels120,medianNumPixels150,medianNumPixels180,varNumPixels15,varNumPixels30,varNumPixels60,varNumPixels90,varNumPixels120,varNumPixels150,varNumPixels180,medianMLength15,medianMLength30,medianMLength60,medianMLength90,medianMLength120,medianMLength150,medianMLength180,varMLength15,varMLength30,varMLength60,varMLength90,varMLength120,varMLength150,varMLength180,medianMWidth15,medianMWidth30,medianMWidth60,medianMWidth90,medianMWidth120,medianMWidth150,medianMWidth180,varMWidth15,varMWidth30,varMWidth60,varMWidth90,varMWidth120,varMWidth150,varMWidth180,Overhang,Wall
0,1.1,1.5,1.1,1.35,159,2115727,2118096,8040932338,8051,2043,946,648,510,427,371,8019,1987,934,639,501,420,364,1128633,190069,27955,10736,6412,4540,3523,82,66,41,30,26,24,21,163,117,34,15,10,8,7,48,37,26,23,21,19,18,20,31,13,8,6,6,5,1,1
0,1.15,1.5,1.15,1.35,158,2112269,2109838,7903069911,8058,2116,957,648,506,423,367,7941,2057,934,639,499,419,365,937087,183780,28465,10766,6632,4980,4104,89,70,42,31,27,24,22,170,136,31,14,10,9,8,49,37,26,23,21,19,18,16,28,14,7,7,6,6,1,1
0,1.2,1.5,1.2,1.35,138.59375,2112385.88405797,2083172,9694238012.92754,7751.84057971014,1970.79710144928,914.608695652174,631.04347826087,493.898550724638,415.927536231884,363.347826086957,7555,1807,818,554,436,366,322,1146180.90068201,457392.252344416,69338.0652173913,37915.3069053708,20657.563086104,13882.3034953112,9670.14194373402,83,67,42,31,26,23,22,405.368712702472,285.944160272805,65.8380221653879,45.3201193520887,45.5669224211424,43.919863597613,38.1125319693095,49,36,25,21,18.5,18,17,13.2041407867495,52.7619047619048,12.076397515528,6.68819875776398,5.79378881987578,4.17060041407868,3.46915113871636,0,0
0,1.25,1.5,1.25,1.35,119.6484375,2125052.08695652,2128005,4337661988.1688,8617.53623188406,2440.08695652174,1048.79710144928,707.869565217391,552.173913043478,456.507246376812,391.898550724638,8538,2397,1062,699,552,460,397,798042.487638534,65318.7864450128,11075.458226769,2794.02685421995,1336.3810741688,1022.40068201194,774.416027280477,86,69,40,29,24,22,20,227.16410912191,279.815856777494,17.731884057971,5.11679454390452,3.39812446717818,2.80221653878943,2.09761295822677,50,38.5,26,23,21,19,18,40.4894409937888,51.9014492753623,4.09109730848861,2.57660455486543,2.50124223602484,1.70103519668737,1.38385093167702,0,0
0,1.3,1.5,1.3,1.35,138,2110457,2105614,5222406029,8020,2322,1072,712,550,456,393,7899,2267,1044,698,539,446,386,937656,218779,33063,11692,6364,4120,3019,86,70,42,32,27,24,21,266,189,34,15,9,7,6,47,37,28,24,22,21,20,21,20,13,9,8,6,5,1,1
0,1.35,1.5,1.35,1.35,138,2131837,2126328,5998480787,8289,2438,1094,731,568,471,405,8271,2440,1073,719,559,465,401,1144742,297759,33294,12791,7632,5358,3990,91,73,43,32,27,24,22,264,290,35,17,11,9,8,49,40,30,26,24,22,21,21,24,17,11,9,7,7,1,1
0,1.4,1.5,1.4,1.35,132,2093394,2085657,6281856631,8142,2320,1057,688,525,432,371,8094,2214,1022,672,516,424,362,1004230,290361,35307,13533,7852,5237,3888,91,70,44,30,26,23,21,248,325,50,27,20,16,13,47,37,29,24,22,20,19,18,21,14,11,10,8,7,1,1
0,1.45,1.5,1.45,1.35,129,2091624,2086413,5578335140,8213,2384,1112,682,515,421,359,8108,2305,1106,680,512,417,354,963678,309287,43085,12309,6910,4785,3663,92,70,47,31,26,23,21,184,297,100,19,12,9,8,48,38,29,25,22,20,19,18,20,13,9,8,7,6,1,1
0,1.5,1.5,1.5,1.35,121,2064326,2060535,5265406777,8027,2348,1110,660,493,397,333,7988,2348,1093,652,500,401,336,954632,273077,42490,12545,8066,6018,4672,86,71,45,30,25,22,19,187,187,50,18,14,11,11,46,38,28,23,21,20,18,14,17,13,13,11,12,12,1,1
0,1.55,1.5,1.55,1.35,119,2089253,2087400,6496809618,8326,2451,1143,705,523,423,359,8339,2474,1134,686,516,416,353,1111587,250005,47413,22896,13658,8646,5898,71,56,37,26,22,19,17,146,114,42,26,16,10,8,49,40,29,24,21,19,17,17,22,29,31,23,17,13,1,1
0,1.6,1.5,1.6,1.35,121,2073970,2068542,5764674110,8157,2300,1030,639,485,397,340,8031,2289,1029,616,476,393,338,1013838,287501,35431,13357,7757,5354,3980,89,69,45,30,25,22,20,193,239,59,22,13,10,8,50,38,28,23,21,19,18,15,21,14,10,10,9,9,1,1
0,1.65,1.5,1.65,1.35,122,2063892,2059084,5687850934,7909,2182,969,632,485,402,346,7865,2155,947,613,480,397,347,953063,211996,32275,14948,9750,6993,5407,85,70,42,30,25,22,20,204,202,42,21,17,14,12,48,37,26,23,21,19,18,19,21,14,11,10,10,10,1,1
0,1.7,1.5,1.7,1.35,129,2039583,2033149,5548841831,7678,1926,839,562,436,362,312,7636,1875,822,555,429,356,305,879220,183633,28284,11466,7268,5296,4172,79,61,37,27,23,20,18,202,122,27,18,16,13,12,47,35,25,21,19,18,17,21,19,15,11,11,11,11,1,1
0,1.75,1.5,1.75,1.35,131,2038281,2029934,6173984729,7585,1890,831,565,441,366,315,7517,1840,802,544,424,353,302,835486,181431,31336,13623,8664,6364,4959,74,56,35,26,22,20,18,143,101,27,17,16,14,13,45,35,24,21,19,17,16,19,22,18,13,12,11,11,1,1
0,1.8,1.5,1.8,1.35,151,2107227,2107577,7592876614,8121,2142,959,651,513,431,375,8007,2063,924,633,498,419,366,1024056,207211,31550,12040,7197,5083,3931,82,66,42,32,27,24,22,184,118,32,13,9,7,6,50,38,27,23,21,20,19,16,27,14,9,8,7,6,1,1
0,1.85,1.5,1.85,1.35,150,2407176.72463768,2377176,16218337106.7907,12182.2608695652,3511.5652173913,1422.94202898551,948.289855072464,736.942028985507,600.724637681159,511.144927536232,11691,3189,1340,880,664,544,464,3941917.28388747,1093802.04347826,151675.349531117,51070.2382779199,28789.9671781756,15834.5848252344,10465.0963341858,103,84,57,39,32,28,25,366.200767263427,349.583120204604,115.222932651321,17.0439045183291,10.9403239556692,6.1150895140665,5.73188405797102,52,45,30.5,25,23,21,20,5.68964803312629,12.976397515528,8.13167701863354,5.2879917184265,4.86728778467909,4.67163561076605,3.68964803312629,0,0
0,1.9,1.5,1.9,1.35,124.53125,2094393.88405797,2089899,2514361533.30989,7213.20289855072,1979.55072463768,1006.63768115942,707.855072463768,559.753623188406,465.478260869565,400.724637681159,7183,2041,988,679,532,444,387,423661.017050298,105841.133418585,13885.5873827792,7876.44927536232,5660.21781756181,4006.84143222506,2647.14364876385,94,75,43,32,27,24,22,300.849531116795,224.899403239557,19.6023017902813,6.69053708439898,3.37212276214834,2.97357203751066,3.40409207161125,45,35.5,29,26,23,21,19,16.2171842650104,7.58364389233954,8.9184265010352,9.15610766045548,8.9360248447205,5.81366459627329,4.61801242236025,0,0
0,2.15,1.5,2.15,1.35,180,2322724.97101449,2311460,7876007075.26385,10215.7536231884,2788.02898550725,1411.85507246377,996.724637681159,783.971014492754,649.173913043478,555.014492753623,10523,2706,1404,978,762,647,539,3257347.86487639,555657.381500426,31997.4492753623,17071.9377664109,13345.2344416027,11176.2928388747,10049.8674339301,93,76,54,40,35,31,28,198.225063938619,127.159846547315,41.5677749360614,25.0375106564365,19.3708439897698,14.073316283035,12.0976129582268,50,41,33,30,28,27,25,14.9418219461698,22.0281573498965,13.0186335403727,13.5445134575569,12.7041407867495,13.8188405797101,15.9304347826087,0,0
0,2.2,1.5,2.2,1.35,180,2207586.75362319,2209528,5395696076.21782,7981.23188405797,2106.02898550725,1105.75362318841,792.565217391304,630.333333333333,528.347826086957,456.898550724638,7900,2075,1068,792,638,539,463,647188.533674339,56390.4991474851,21502.1589940324,7796.24936061381,3176.10784313726,2233.25959079284,1781.65132139812,90,71,47,36,31,28,25,84.4987212276215,49.3354646206309,59.73273657289,32.8516624040921,19.6943734015345,11.5652173913043,7.47996589940324,50.5,40,29,25,23,21,20,27.4097308488613,29.7658385093168,14.9532091097309,10.4474120082816,10.839751552795,9.71428571428572,9.58095238095238,0,0
0,2.25,1.5,2.25,1.35,180,2195435.71014493,2191081,3822243430.35592,7736.60869565217,2025.82608695652,1015.60869565217,743.811594202899,604.36231884058,515.536231884058,454.434782608696,7732,2006,1012,743,602,512,447,632476.594629156,80716.1163682864,11298.7122762148,5299.3316283035,3314.76385336743,2167.92881500426,1513.36700767263,80,65,42,34,30,27,24,70.7817561807332,37.6027280477408,14.9786871270247,7.75106564364876,6.84057971014493,4.19565217391304,4.26342710997442,51,39,29,25,23,22,21,17.3600414078675,15.8229813664596,4.64699792960663,2.68757763975155,2.19047619047619,1.6416149068323,1.16873706004141,0,0
0,2.3,1.5,2.3,1.35,180,2209863.91304348,2201650,5411900499.34527,8541.84057971014,1964.68115942029,1007.4347826087,721.782608695652,576.304347826087,486.579710144928,427.492753623188,8301,1866,935,701,571,483,421,1083791.66538789,127736.485080989,23616.1905370844,7549.64322250639,3128.68542199488,1662.6884057971,1087.01832907076,81,65,44,34,28,26,23,90.7416879795396,44.9697357203751,26.1845694799659,12.576726342711,9.30690537084399,5.73273657289003,4.13725490196078,52,35,27,25,23,21,20,19.3592132505176,26.5343685300207,8.85320910973085,5.4296066252588,3.475983436853,3.08819875776397,3.0991718426501,0,0
0,2.35,1.5,2.35,1.35,180,2320407.43478261,2317817,3920448897.74936,9820.88405797101,3264.04347826087,1341.28985507246,869.695652173913,698.31884057971,589.04347826087,512.768115942029,9648,3181,1265,858,692,587,513,896517.809889173,92981.0716112532,25988.120630861,13912.5383631714,7477.83802216539,4587.18925831202,2860.73955669224,84,67,48,38,33,29,27,151.28431372549,64.0575447570333,16.6321398124467,21.2864450127877,21.6270247229327,20.3418584825234,17.6065643648764,52,39,29,26,24,22,21,7.67370600414079,11.8643892339545,4.07888198757764,2.54741200828157,2.04472049689441,2.20393374741201,2.54741200828157,0,0
0,2.4,1.5,2.4,1.35,180,2251670.1884058,2253115,4359678563.33163,9041.8115942029,2204.65217391304,1032.23188405797,728.188405797101,580.565217391304,494.434782608696,435.95652173913,8902,2164,1042,728,578,490,427,907332.655157715,94755.5242966752,3966.73955669224,1688.03751065644,1270.86700767263,1000.74936061381,786.071611253197,90,72,43,33,28,26,24,188.067774936061,76.8503836317135,12.2442455242967,4.36871270247229,2.54347826086956,1.69352088661552,1.47996589940324,50,38.5,28,25,23,21.5,20,13.7151138716356,23.2432712215321,5.85175983436853,3.78385093167702,2.74451345755694,2.5879917184265,1.92567287784679,0,0
0,2.45,1.5,2.45,1.35,180,2221639.31884058,2215432,5736735958.95567,8502.24637681159,2261.52173913043,1071.05797101449,772.710144927536,618.463768115942,523.115942028986,457.159420289855,8362,2232,1061,755,616,509,439,740653.364876385,58787.6649616368,7316.55541346974,3883.09121909633,2686.84057971015,2255.92753623188,1772.19479965899,104,79,48,37,31,28,25,228.263427109974,120.8789428815,18.6359761295823,8.6304347826087,10.0434782608696,8.74339300937766,7.45566922421142,50,38,28,25,23,21,20,23.7026915113872,27.7575569358178,2.86149068322981,1.67888198757764,1.30869565217391,0.990476190476191,1.04120082815735,0,0
0,2.5,1.5,2.5,1.35,180,2209033.92753623,2199671,4603781580.5682,8327.14492753623,2215.91304347826,1043.05797101449,732.478260869565,582.985507246377,493.811594202899,433.478260869565,8408,2188,1052,744,588,494,432,620161.008098892,39138.3746803069,5790.34953111679,4353.45907928389,3021.80861040068,2405.56692242114,2009.37084398977,89,72,44,34,29,25,23,160.910912190963,112.940323955669,18.7046035805627,5.51918158567775,3.10656436487639,3.86189258312021,3.07075873827792,49,39,29,25,23,21,20,17.5339544513458,30.4521739130435,7.5991718426501,3.92132505175983,2.70828157349896,2.30724637681159,1.87349896480331,0,0
